year,fc_geoid,fc_geo_type,census_denom_year,crime_prop_num,crime_viol_num,crime_all_num,population,crime_prop_rt,crime_viol_rt,crime_all_rt
2011,36081020400,tract,2010,26,36,62,1507,17.25282017,23.88852024,41.14134041
2011,36081020500,tract,2010,17,2,19,909,18.70187019,2.200220022,20.90209021
2011,36081020600,tract,2010,20,9,29,1258,15.89825119,7.154213037,23.05246423
2011,36081020800,tract,2010,42,31,73,1874,22.41195304,16.54215582,38.95410886
2011,36081021200,tract,2010,35,31,66,2121,16.50165017,14.61574729,31.11739745
2011,36081021400,tract,2010,37,33,70,4904,7.544861338,6.729200653,14.27406199
2011,36081021600,tract,2010,23,14,37,3388,6.78866588,4.132231405,10.92089728
2011,36081021900,tract,2010,23,3,26,6,3833.333333,500,4333.333333
2011,36081022001,tract,2010,42,8,50,4988,8.4202085,1.603849238,10.02405774
2011,36081022002,tract,2010,52,10,62,4604,11.2945265,2.172024327,13.46655083
2011,36081022900,tract,2010,4,NA,NA,19,210.5263158,NA,NA
2011,36081023000,tract,2010,12,6,18,1448,8.287292818,4.143646409,12.43093923
2011,36081023200,tract,2010,24,25,49,4053,5.9215396,6.168270417,12.08981002
2011,36081023500,tract,2010,32,14,46,6449,4.962009614,2.170879206,7.13288882
2011,36081023600,tract,2010,8,12,20,2011,3.978120338,5.967180507,9.945300845
2011,36081023800,tract,2010,23,22,45,3804,6.046267087,5.78338591,11.829653
2011,36081024000,tract,2010,49,65,114,4195,11.68057211,15.49463647,27.17520858
2011,36081024300,tract,2010,31,8,39,4281,7.241298762,1.868722261,9.110021023
2011,36081024500,tract,2010,22,6,28,4108,5.35540409,1.460564752,6.815968841
2011,36081024600,tract,2010,16,6,22,0,NA,NA,NA
2011,36081024700,tract,2010,10,3,13,1219,8.203445447,2.461033634,10.66447908
2011,36081024900,tract,2010,37,6,43,4679,7.90767258,1.282325283,9.189997863
2011,36081025100,tract,2010,13,14,27,4799,2.708897687,2.917274432,5.626172119
2011,36081025301,tract,2010,22,7,29,3865,5.692108668,1.811125485,7.503234153
2011,36081025302,tract,2010,17,5,22,2336,7.27739726,2.140410959,9.417808219
2011,36081025400,tract,2010,70,79,149,5901,11.8623962,13.38756143,25.24995763
2011,36081025500,tract,2010,30,6,36,1260,23.80952381,4.761904762,28.57142857
2011,36081025700,tract,2010,27,8,35,1223,22.07686018,6.541291905,28.61815209
2011,36081025800,tract,2010,22,31,53,1417,15.52575865,21.87720536,37.40296401
2011,36081025900,tract,2010,29,10,39,2826,10.26185421,3.538570418,13.80042463
2011,36081026000,tract,2010,20,13,33,1543,12.9617628,8.42514582,21.38690862
2011,36081026100,tract,2010,32,17,49,5903,5.420972387,2.879891581,8.300863967
2011,36081026200,tract,2010,10,10,20,1054,9.487666034,9.487666034,18.97533207
2011,36081026300,tract,2010,53,16,69,5075,10.44334975,3.15270936,13.59605911
2011,36081026400,tract,2010,26,16,42,1739,14.95112133,9.200690052,24.15181139
2011,36081026500,tract,2010,37,18,55,3635,10.17881706,4.951856946,15.130674
2011,36081026600,tract,2010,17,16,33,1436,11.83844011,11.14206128,22.98050139
2011,36081026700,tract,2010,45,43,88,4885,9.211873081,8.802456499,18.01432958
2011,36081026901,tract,2010,34,34,68,4128,8.236434109,8.236434109,16.47286822
2011,36081026902,tract,2010,15,6,21,3589,4.179437169,1.671774868,5.851212037
2011,36081027000,tract,2010,13,21,34,1202,10.81530782,17.47088186,28.28618968
2011,36081027100,tract,2010,16,29,45,6788,2.357100766,4.272245138,6.629345905
2011,36081027200,tract,2010,27,15,42,1330,20.30075188,11.27819549,31.57894737
2011,36081027300,tract,2010,58,47,105,6516,8.90116636,7.213014119,16.11418048
2011,36081027400,tract,2010,13,21,34,1307,9.946442234,16.06732976,26.013772
2011,36081027500,tract,2010,29,30,59,5519,5.254575104,5.435767349,10.69034245
2011,36081027600,tract,2010,7,13,20,842,8.313539192,15.43942993,23.75296912
2011,36081027700,tract,2010,45,37,82,6862,6.557854853,5.39201399,11.94986884
2011,36081027800,tract,2010,13,21,34,1657,7.845503923,12.67350634,20.51901026
2011,36081027900,tract,2010,16,18,34,5155,3.103782735,3.491755577,6.595538312
2011,36081028000,tract,2010,26,12,38,1166,22.29845626,10.2915952,32.59005146
2011,36081028100,tract,2010,33,25,58,4739,6.963494408,5.275374552,12.23886896
2011,36081028200,tract,2010,13,21,34,1169,11.12061591,17.96407186,29.08468777
2011,36081028300,tract,2010,64,40,104,6140,10.42345277,6.51465798,16.93811075
2011,36081028400,tract,2010,29,26,55,2537,11.43082381,10.24832479,21.6791486
2011,36081028500,tract,2010,35,25,60,4008,8.73253493,6.23752495,14.97005988
2011,36081028700,tract,2010,47,25,72,5201,9.036723707,4.806767929,13.84349164
2011,36081028800,tract,2010,44,38,82,3172,13.87137453,11.97982346,25.85119798
2011,36081028900,tract,2010,52,16,68,4330,12.00923788,3.695150115,15.70438799
2011,36081029100,tract,2010,44,17,61,5741,7.664170005,2.961156593,10.6253266
2011,36081029300,tract,2010,8,6,14,1078,7.421150278,5.565862709,12.98701299
2011,36081029400,tract,2010,79,65,144,5016,15.74960128,12.9585327,28.70813397
2011,36081029500,tract,2010,19,14,33,3080,6.168831169,4.545454545,10.71428571
2011,36081029700,tract,2010,34,6,40,1706,19.92966002,3.516998828,23.44665885
2011,36081029900,tract,2010,10,8,18,0,NA,NA,NA
2011,36081030600,tract,2010,51,39,90,3135,16.26794258,12.44019139,28.70813397
2011,36081030902,tract,2010,41,13,54,6225,6.586345382,2.088353414,8.674698795
2011,36081030903,tract,2010,42,10,52,5214,8.055235903,1.91791331,9.973149214
2011,36081030904,tract,2010,20,2,22,2870,6.968641115,0.696864111,7.665505226
2011,36081031700,tract,2010,29,8,37,5025,5.771144279,1.592039801,7.36318408
2011,36081032000,tract,2010,66,38,104,3319,19.88550768,11.4492317,31.33473938
2011,36081032700,tract,2010,21,6,27,3364,6.242568371,1.783590963,8.026159334
2011,36081032800,tract,2010,20,13,33,1813,11.0314396,7.170435742,18.20187534
2011,36081032900,tract,2010,29,12,41,3068,9.452411995,3.911342894,13.36375489
2011,36081033000,tract,2010,65,47,112,4655,13.96348013,10.09667025,24.06015038
2011,36081033100,tract,2010,7,3,10,0,NA,NA,NA
2011,36081033401,tract,2010,30,19,49,2294,13.07759372,8.282476024,21.36006975
2011,36081033402,tract,2010,357,73,430,10251,34.82587065,7.121256463,41.94712711
2011,36081033700,tract,2010,16,6,22,2814,5.685856432,2.132196162,7.818052594
2011,36081033900,tract,2010,21,11,32,2620,8.015267176,4.198473282,12.21374046
2011,36081034700,tract,2010,60,15,75,2475,24.24242424,6.060606061,30.3030303
2011,36081035100,tract,2010,37,28,65,3386,10.9273479,8.269344359,19.19669226
2011,36081035200,tract,2010,53,21,74,1835,28.88283379,11.44414169,40.32697548
2011,36081035300,tract,2010,20,10,30,2073,9.647853353,4.823926676,14.47178003
2011,36081035700,tract,2010,52,14,66,3921,13.26192298,3.570517725,16.8324407
2011,36081035800,tract,2010,37,25,62,2968,12.46630728,8.423180593,20.88948787
2011,36081036100,tract,2010,7,9,16,1831,3.823047515,4.915346805,8.73839432
2011,36081036300,tract,2010,15,9,24,1729,8.675534991,5.205320995,13.88085599
2011,36081036500,tract,2010,17,30,47,2843,5.979599015,10.55223356,16.53183257
2011,36081036600,tract,2010,43,24,67,2013,21.36115251,11.92250373,33.28365623
2011,36081036700,tract,2010,22,8,30,2058,10.68999028,3.887269193,14.57725948
2011,36081036800,tract,2010,21,23,44,1759,11.93860148,13.07561114,25.01421262
2011,36081037100,tract,2010,13,4,17,1232,10.55194805,3.246753247,13.7987013
2011,36081037300,tract,2010,24,13,37,1881,12.75917065,6.911217438,19.67038809
2011,36081037500,tract,2010,22,30,52,2880,7.638888889,10.41666667,18.05555556
2011,36081037600,tract,2010,46,33,79,4335,10.61130334,7.612456747,18.22376009
2011,36081037700,tract,2010,24,25,49,3057,7.850834151,8.177952241,16.02878639
2011,36081037900,tract,2010,37,27,64,4591,8.059246352,5.881071662,13.94031801
2011,36081038100,tract,2010,26,23,49,5050,5.148514851,4.554455446,9.702970297
2011,36081038301,tract,2010,19,3,22,0,NA,NA,NA
2011,36081038302,tract,2010,35,13,48,55,636.3636364,236.3636364,872.7272727
2011,36081038400,tract,2010,19,17,36,1777,10.69217783,9.566685425,20.25886325
2011,36081039400,tract,2010,31,25,56,2135,14.51990632,11.70960187,26.2295082
2011,36081039800,tract,2010,18,8,26,1230,14.63414634,6.504065041,21.13821138
2011,36081039900,tract,2010,24,10,34,3114,7.707129094,3.211303789,10.91843288
2011,36081040000,tract,2010,11,10,21,963,11.42263759,10.38421599,21.80685358
2011,36081040100,tract,2010,34,34,68,5610,6.060606061,6.060606061,12.12121212
2011,36081040200,tract,2010,16,11,27,1071,14.93930906,10.27077498,25.21008403
2011,36081040300,tract,2010,27,51,78,5118,5.275498242,9.964830012,15.24032825
2011,36081040400,tract,2010,22,12,34,3033,7.253544346,3.956478734,11.21002308
2011,36081040500,tract,2010,36,39,75,2451,14.6878825,15.91187271,30.5997552
2011,36081040700,tract,2010,38,29,67,6112,6.217277487,4.744764398,10.96204188
2011,36081040900,tract,2010,13,26,39,3849,3.37750065,6.755001299,10.13250195
2011,36081041100,tract,2010,11,15,26,2875,3.826086957,5.217391304,9.043478261
2011,36081041300,tract,2010,23,16,39,3311,6.94654183,4.832376925,11.77891876
2011,36081041400,tract,2010,36,14,50,2938,12.25323349,4.765146358,17.01837985
2011,36081041500,tract,2010,20,18,38,3251,6.151953245,5.536757921,11.68871117
2011,36081042400,tract,2010,21,11,32,1716,12.23776224,6.41025641,18.64801865
2011,36081042600,tract,2010,1,2,3,512,1.953125,3.90625,5.859375
2011,36081042700,tract,2010,10,11,21,3349,2.98596596,3.284562556,6.270528516
2011,36081043200,tract,2010,10,15,25,886,11.28668172,16.93002257,28.21670429
2011,36081043400,tract,2010,12,4,16,1583,7.580543272,2.526847757,10.10739103
2011,36081043701,tract,2010,11,5,16,2720,4.044117647,1.838235294,5.882352941
2011,36081043702,tract,2010,22,17,39,5044,4.361617764,3.370340999,7.731958763
2011,36081043900,tract,2010,21,16,37,3440,6.104651163,4.651162791,10.75581395
2011,36081044000,tract,2010,37,32,69,2632,14.05775076,12.15805471,26.21580547
2011,36081044301,tract,2010,19,10,29,3040,6.25,3.289473684,9.539473684
2011,36081044302,tract,2010,30,10,40,3984,7.530120482,2.510040161,10.04016064
2011,36081044400,tract,2010,49,55,104,2488,19.69453376,22.10610932,41.80064309
2011,36081044601,tract,2010,97,44,141,2649,36.61759154,16.61004153,53.22763307
2011,36081044602,tract,2010,24,34,58,3499,6.859102601,9.717062018,16.57616462
2011,36081044800,tract,2010,17,7,24,2013,8.445106806,3.47739692,11.92250373
2011,36081045000,tract,2010,16,8,24,1534,10.43024772,5.215123859,15.64537158
2011,36081045200,tract,2010,9,16,25,960,9.375,16.66666667,26.04166667
2011,36081045400,tract,2010,11,15,26,3662,3.003823048,4.096122338,7.099945385
2011,36081045500,tract,2010,17,15,32,9523,1.785151738,1.575133886,3.360285624
2011,36081045600,tract,2010,7,7,14,1104,6.34057971,6.34057971,12.68115942
2011,36081045700,tract,2010,22,10,32,2762,7.965242578,3.620564808,11.58580739
2011,36081045800,tract,2010,12,7,19,1589,7.551919446,4.405286344,11.95720579
2011,36081045900,tract,2010,11,7,18,3118,3.527902502,2.245028865,5.772931366
2011,36081046000,tract,2010,51,55,106,4589,11.11353236,11.98518196,23.09871432
2011,36081046100,tract,2010,17,9,26,2390,7.112970711,3.765690377,10.87866109
2011,36081046200,tract,2010,43,40,83,5548,7.750540735,7.209805335,14.96034607
2011,36081046300,tract,2010,16,17,33,3258,4.910988336,5.217925107,10.12891344
2011,36081046400,tract,2010,11,NA,NA,1377,7.988380537,NA,NA
2011,36081046500,tract,2010,56,56,112,3305,16.94402421,16.94402421,33.88804841
2011,36081046600,tract,2010,19,12,31,2543,7.471490366,4.71883602,12.19032639
2011,36081046700,tract,2010,20,13,33,5591,3.577177607,2.325165444,5.902343051
2011,36081046800,tract,2010,16,14,30,2923,5.473828259,4.789599726,10.26342798
2011,36081046900,tract,2010,32,39,71,6768,4.728132388,5.762411348,10.49054374
2011,36081047000,tract,2010,19,32,51,2548,7.456828885,12.5588697,20.01569859
2011,36081047100,tract,2010,17,4,21,3501,4.855755498,1.142530706,5.998286204
2011,36081047200,tract,2010,20,6,26,3153,6.343165239,1.902949572,8.246114811
2011,36081047300,tract,2010,55,21,76,3352,16.40811456,6.264916468,22.67303103
2011,36081047500,tract,2010,29,15,44,3949,7.343631299,3.798429982,11.14206128
2011,36081047600,tract,2010,8,3,11,1060,7.547169811,2.830188679,10.37735849
2011,36081047800,tract,2010,35,19,54,4410,7.936507937,4.308390023,12.24489796
2011,36081047900,tract,2010,20,9,29,4428,4.516711834,2.032520325,6.549232159
2011,36081048000,tract,2010,27,21,48,2035,13.26781327,10.31941032,23.58722359
2011,36081048100,tract,2010,32,9,41,5499,5.819239862,1.636661211,7.455901073
2011,36081048200,tract,2010,17,8,25,1130,15.04424779,7.079646018,22.12389381
2011,36081048300,tract,2010,25,10,35,3246,7.701786815,3.080714726,10.78250154
2011,36081048400,tract,2010,21,21,42,3901,5.383235068,5.383235068,10.76647014
2011,36081048500,tract,2010,43,14,57,3753,11.45750067,3.730349054,15.18784972
2011,36081048900,tract,2010,39,5,44,1137,34.30079156,4.397537379,38.69832894
2011,36081049200,tract,2010,23,16,39,3783,6.079830822,4.229447528,10.30927835
2011,36081049301,tract,2010,10,1,11,1668,5.995203837,0.599520384,6.594724221
2011,36081049302,tract,2010,10,12,22,2191,4.56412597,5.476951164,10.04107713
2011,36081049500,tract,2010,8,2,10,1070,7.476635514,1.869158879,9.345794393
2011,36081049600,tract,2010,19,11,30,2325,8.172043011,4.731182796,12.90322581
2011,36081049700,tract,2010,9,2,11,2335,3.854389722,0.856531049,4.710920771
2011,36081049900,tract,2010,17,3,20,4097,4.149377593,0.732243105,4.881620698
2011,36081050000,tract,2010,31,24,55,3339,9.284216831,7.187780773,16.4719976
2011,36081050201,tract,2010,6,7,13,1042,5.75815739,6.717850288,12.47600768
2011,36081050202,tract,2010,5,2,7,1026,4.873294347,1.949317739,6.822612086
2011,36081050400,tract,2010,12,3,15,1432,8.379888268,2.094972067,10.47486034
2011,36081050500,tract,2010,13,6,19,1370,9.489051095,4.379562044,13.86861314
2011,36081050600,tract,2010,13,7,20,1206,10.77943615,5.804311774,16.58374793
2011,36081050700,tract,2010,21,4,25,2781,7.551240561,1.438331535,8.989572096
2011,36081050800,tract,2010,13,18,31,1417,9.174311927,12.70289344,21.87720536
2011,36081051000,tract,2010,8,13,21,1203,6.650041563,10.80631754,17.4563591
2011,36081051100,tract,2010,12,5,17,1663,7.215874925,3.006614552,10.22248948
2011,36081051200,tract,2010,28,21,49,1979,14.14855988,10.61141991,24.75997979
2011,36081051300,tract,2010,6,2,8,1843,3.255561584,1.085187195,4.340748779
2011,36081051500,tract,2010,23,4,27,2296,10.0174216,1.742160279,11.75958188
2011,36081051600,tract,2010,17,8,25,1443,11.78101178,5.544005544,17.32501733
2011,36081051700,tract,2010,15,2,17,1604,9.351620948,1.246882793,10.59850374
2011,36081051800,tract,2010,13,6,19,1460,8.904109589,4.109589041,13.01369863
2011,36081052000,tract,2010,11,6,17,1200,9.166666667,5,14.16666667
2011,36081052100,tract,2010,8,2,10,1574,5.082592122,1.27064803,6.353240152
2011,36081052200,tract,2010,14,7,21,1174,11.92504259,5.962521295,17.88756388
2011,36081052400,tract,2010,13,6,19,1316,9.878419453,4.559270517,14.43768997
2011,36081052500,tract,2010,18,3,21,1605,11.21495327,1.869158879,13.08411215
2011,36081052600,tract,2010,13,13,26,1348,9.643916914,9.643916914,19.28783383
2011,36081052800,tract,2010,17,5,22,1076,15.79925651,4.646840149,20.44609665
2011,36081053000,tract,2010,20,13,33,1735,11.52737752,7.492795389,19.02017291
2011,36081053100,tract,2010,29,3,32,2461,11.78382771,1.21901666,13.00284437
2011,36081053200,tract,2010,22,7,29,1304,16.87116564,5.36809816,22.2392638
2011,36081053401,tract,2010,17,15,32,1479,11.49425287,10.14198783,21.6362407
2011,36081053500,tract,2010,24,12,36,836,28.70813397,14.35406699,43.06220096
2011,36081053601,tract,2010,14,4,18,1229,11.3913751,3.2546786,14.6460537
2011,36081053800,tract,2010,14,9,23,1368,10.23391813,6.578947368,16.8128655
2011,36081053900,tract,2010,56,18,74,3178,17.62114537,5.663939585,23.28508496
2011,36081054000,tract,2010,31,19,50,3216,9.639303483,5.907960199,15.54726368
2011,36081054200,tract,2010,38,18,56,3933,9.661835749,4.576659039,14.23849479
2011,36081054500,tract,2010,18,16,34,2682,6.711409396,5.965697241,12.67710664
2011,36081054700,tract,2010,31,14,45,3457,8.967312699,4.049754122,13.01706682
2011,36081054800,tract,2010,17,4,21,1785,9.523809524,2.240896359,11.76470588
2011,36081054900,tract,2010,51,40,91,3869,13.1817007,10.33858878,23.52028948
2011,36081055100,tract,2010,50,22,72,3528,14.1723356,6.235827664,20.40816327
2011,36081055200,tract,2010,21,14,35,2462,8.52965069,5.686433794,14.21608448
2011,36081055300,tract,2010,46,18,64,1864,24.67811159,9.656652361,34.33476395
2011,36081055400,tract,2010,9,2,11,1819,4.947773502,1.099505223,6.047278725
2011,36081055500,tract,2010,24,17,41,1582,15.17067004,10.74589128,25.91656131
2011,36081055600,tract,2010,12,2,14,1734,6.920415225,1.153402537,8.073817762
2011,36081055700,tract,2010,37,29,66,3003,12.32101232,9.657009657,21.97802198
2011,36081055800,tract,2010,13,3,16,1371,9.482129832,2.188183807,11.67031364
2011,36081055900,tract,2010,11,4,15,892,12.33183857,4.484304933,16.8161435
2011,36081056000,tract,2010,21,15,36,1297,16.19121049,11.56515035,27.75636083
2011,36081056100,tract,2010,7,6,13,63,111.1111111,95.23809524,206.3492063
2011,36081056200,tract,2010,11,2,13,1177,9.345794393,1.699235344,11.04502974
2011,36081056400,tract,2010,3,7,10,1387,2.162941601,5.046863735,7.209805335
2011,36081056500,tract,2010,6,3,9,1069,5.61272217,2.806361085,8.419083255
2011,36081056600,tract,2010,12,6,18,1153,10.40763226,5.203816132,15.6114484
2011,36081056700,tract,2010,18,11,29,3497,5.147269088,3.145553331,8.292822419
2011,36081056800,tract,2010,30,15,45,3531,8.49617672,4.24808836,12.74426508
2011,36081057700,tract,2010,18,10,28,2795,6.440071556,3.577817531,10.01788909
2011,36081057900,tract,2010,12,2,14,1252,9.584664537,1.597444089,11.18210863
2011,36081058000,tract,2010,32,7,39,2849,11.23201123,2.457002457,13.68901369
2011,36081058100,tract,2010,37,18,55,2134,17.33833177,8.434864105,25.77319588
2011,36081058200,tract,2010,24,23,47,3541,6.777746399,6.495340299,13.2730867
2011,36081058300,tract,2010,15,5,20,2608,5.751533742,1.917177914,7.668711656
2011,36081058500,tract,2010,25,16,41,3144,7.951653944,5.089058524,13.04071247
2011,36081058700,tract,2010,22,4,26,2688,8.18452381,1.488095238,9.672619048
2011,36081058900,tract,2010,34,14,48,3197,10.63497028,4.379105411,15.0140757
2011,36081059000,tract,2010,8,3,11,836,9.56937799,3.588516746,13.15789474
2011,36081059100,tract,2010,33,19,52,4307,7.66194567,4.411423264,12.07336893
2011,36081059200,tract,2010,5,3,8,1059,4.721435316,2.83286119,7.554296506
2011,36081059300,tract,2010,32,7,39,3151,10.15550619,2.221516979,12.37702317
